date,issues,closed,age
2021-Feb-22,0,0,
2021-Feb-23,0,0,
2021-Feb-24,0,0,
2021-Feb-25,0,0,
2021-Feb-26,0,0,
2021-Feb-27,0,0,
2021-Feb-28,0,0,
2021-Mar-01,0,0,
2021-Mar-02,0,0,
2021-Mar-03,0,0,
2021-Mar-04,0,0,
2021-Mar-05,0,0,
2021-Mar-06,0,0,
2021-Mar-07,0,0,
2021-Mar-08,0,0,
2021-Mar-09,0,0,
2021-Mar-10,0,0,
2021-Mar-11,0,0,
2021-Mar-12,0,0,
2021-Mar-13,0,0,
2021-Mar-14,0,0,
2021-Mar-15,0,0,
2021-Mar-16,0,0,
2021-Mar-17,0,0,
2021-Mar-18,0,0,
2021-Mar-19,0,0,
2021-Mar-20,0,0,
2021-Mar-21,0,0,
2021-Mar-22,0,0,
2021-Mar-23,0,0,
2021-Mar-24,0,0,
2021-Mar-25,0,0,
2021-Mar-26,0,0,
2021-Mar-27,0,0,
2021-Mar-28,0,0,
2021-Mar-29,0,0,
2021-Mar-30,0,0,
2021-Mar-31,0,0,
2021-Apr-01,0,0,
2021-Apr-02,0,0,
2021-Apr-03,0,0,
2021-Apr-04,0,0,
2021-Apr-05,0,0,
2021-Apr-06,0,0,
2021-Apr-07,0,0,
2021-Apr-08,0,0,
2021-Apr-09,0,0,
2021-Apr-10,0,0,
2021-Apr-11,0,0,
2021-Apr-12,0,0,
2021-Apr-13,0,0,
2021-Apr-14,0,0,
2021-Apr-15,0,0,
2021-Apr-16,0,0,
2021-Apr-17,0,0,
2021-Apr-18,0,0,
2021-Apr-19,0,0,
2021-Apr-20,0,0,
2021-Apr-21,0,0,
2021-Apr-22,0,0,
2021-Apr-23,0,0,
2021-Apr-24,0,0,
2021-Apr-25,0,0,
2021-Apr-26,0,0,
2021-Apr-27,0,0,
2021-Apr-28,0,0,
2021-Apr-29,0,0,
2021-Apr-30,0,0,
2021-May-01,0,0,
2021-May-02,0,0,
2021-May-03,0,0,
2021-May-04,0,0,
2021-May-05,0,0,
2021-May-06,0,0,
2021-May-07,0,0,
2021-May-08,0,0,
2021-May-09,0,0,
2021-May-10,0,0,
2021-May-11,0,0,
2021-May-12,0,0,
2021-May-13,0,0,
2021-May-14,0,0,
2021-May-15,0,0,
2021-May-16,0,0,
2021-May-17,0,0,
2021-May-18,0,0,
2021-May-19,0,0,
2021-May-20,0,0,
2021-May-21,0,0,
2021-May-22,0,0,
2021-May-23,0,0,
2021-May-24,0,0,
2021-May-25,0,0,
2021-May-26,0,0,
2021-May-27,0,0,
2021-May-28,0,0,
2021-May-29,0,0,
2021-May-30,0,0,
2021-May-31,0,0,
2021-Jun-01,0,0,
2021-Jun-02,0,0,
2021-Jun-03,0,0,
2021-Jun-04,0,0,
2021-Jun-05,0,0,
2021-Jun-06,0,0,
2021-Jun-07,0,0,
2021-Jun-08,0,0,
2021-Jun-09,0,0,
2021-Jun-10,0,0,
2021-Jun-11,0,0,
2021-Jun-12,0,0,
2021-Jun-13,0,0,
2021-Jun-14,0,0,
2021-Jun-15,0,0,
2021-Jun-16,0,0,
2021-Jun-17,0,0,
2021-Jun-18,0,0,
2021-Jun-19,0,0,
2021-Jun-20,0,0,
2021-Jun-21,0,0,
2021-Jun-22,0,0,
2021-Jun-23,0,0,
2021-Jun-24,0,0,
2021-Jun-25,0,0,
2021-Jun-26,0,0,
2021-Jun-27,0,0,
2021-Jun-28,0,0,
2021-Jun-29,0,0,
2021-Jun-30,0,0,
2021-Jul-01,0,0,
2021-Jul-02,0,0,
2021-Jul-03,0,0,
2021-Jul-04,0,0,
2021-Jul-05,0,0,
2021-Jul-06,0,0,
2021-Jul-07,0,0,
2021-Jul-08,0,0,
2021-Jul-09,0,0,
2021-Jul-10,0,0,
2021-Jul-11,0,0,
2021-Jul-12,0,0,
2021-Jul-13,0,0,
2021-Jul-14,0,0,
2021-Jul-15,0,0,
2021-Jul-16,0,0,
2021-Jul-17,0,0,
2021-Jul-18,0,0,
2021-Jul-19,0,0,
2021-Jul-20,0,0,
2021-Jul-21,0,0,
2021-Jul-22,0,0,
2021-Jul-23,0,0,
2021-Jul-24,0,0,
2021-Jul-25,0,0,
2021-Jul-26,0,0,
2021-Jul-27,0,0,
2021-Jul-28,0,0,
2021-Jul-29,0,0,
2021-Jul-30,0,0,
2021-Jul-31,0,0,
2021-Aug-01,0,0,
2021-Aug-02,0,0,
2021-Aug-03,0,0,
2021-Aug-04,0,0,
2021-Aug-05,0,0,
2021-Aug-06,0,0,
2021-Aug-07,0,0,
2021-Aug-08,0,0,
2021-Aug-09,0,0,
2021-Aug-10,0,0,
2021-Aug-11,0,0,
2021-Aug-12,0,0,
2021-Aug-13,0,0,
2021-Aug-14,0,0,
2021-Aug-15,0,0,
2021-Aug-16,0,0,
2021-Aug-17,0,0,
2021-Aug-18,0,0,
2021-Aug-19,0,0,
2021-Aug-20,0,0,
2021-Aug-21,0,0,
2021-Aug-22,0,0,
2021-Aug-23,0,0,
2021-Aug-24,0,0,
2021-Aug-25,0,0,
2021-Aug-26,0,0,
2021-Aug-27,0,0,
2021-Aug-28,0,0,
2021-Aug-29,0,0,
2021-Aug-30,0,0,
2021-Aug-31,0,0,
2021-Sep-01,0,0,
2021-Sep-02,0,0,
2021-Sep-03,0,0,
2021-Sep-04,0,0,
2021-Sep-05,0,0,
2021-Sep-06,0,0,
2021-Sep-07,0,0,
2021-Sep-08,0,0,
2021-Sep-09,0,0,
2021-Sep-10,0,0,
2021-Sep-11,0,0,
2021-Sep-12,0,0,
2021-Sep-13,0,0,
2021-Sep-14,0,0,
2021-Sep-15,0,0,
2021-Sep-16,0,0,
2021-Sep-17,0,0,
2021-Sep-18,0,0,
2021-Sep-19,0,0,
2021-Sep-20,0,0,
2021-Sep-21,0,0,
2021-Sep-22,0,0,
2021-Sep-23,0,0,
2021-Sep-24,0,0,
2021-Sep-25,0,0,
2021-Sep-26,0,0,
2021-Sep-27,0,0,
2021-Sep-28,0,0,
2021-Sep-29,0,0,
2021-Sep-30,0,0,
2021-Oct-01,0,0,
2021-Oct-02,0,0,
2021-Oct-03,0,0,
2021-Oct-04,0,0,
2021-Oct-05,0,0,
2021-Oct-06,0,0,
2021-Oct-07,0,0,
2021-Oct-08,0,0,
2021-Oct-09,0,0,
2021-Oct-10,0,0,
2021-Oct-11,0,0,
2021-Oct-12,0,0,
2021-Oct-13,0,0,
2021-Oct-14,0,0,
2021-Oct-15,0,0,
2021-Oct-16,0,0,
2021-Oct-17,0,0,
2021-Oct-18,0,0,
2021-Oct-19,0,0,
2021-Oct-20,0,0,
2021-Oct-21,0,0,
2021-Oct-22,0,0,
2021-Oct-23,0,0,
2021-Oct-24,0,0,
2021-Oct-25,0,0,
2021-Oct-26,0,0,
2021-Oct-27,0,0,
2021-Oct-28,0,0,
2021-Oct-29,0,0,
2021-Oct-30,0,0,
2021-Oct-31,0,0,
2021-Nov-01,0,0,
2021-Nov-02,0,0,
2021-Nov-03,0,0,
2021-Nov-04,0,0,
2021-Nov-05,0,0,
2021-Nov-06,0,0,
2021-Nov-07,0,0,
2021-Nov-08,0,0,
2021-Nov-09,0,0,
2021-Nov-10,0,0,
2021-Nov-11,0,0,
2021-Nov-12,0,0,
2021-Nov-13,0,0,
2021-Nov-14,0,0,
2021-Nov-15,0,0,
2021-Nov-16,0,0,
2021-Nov-17,0,0,
2021-Nov-18,0,0,
2021-Nov-19,0,0,
2021-Nov-20,0,0,
2021-Nov-21,0,0,
2021-Nov-22,0,0,
2021-Nov-23,0,0,
2021-Nov-24,0,0,
2021-Nov-25,0,0,
2021-Nov-26,0,0,
2021-Nov-27,0,0,
2021-Nov-28,0,0,
2021-Nov-29,0,0,
2021-Nov-30,0,0,
2021-Dec-01,0,0,
2021-Dec-02,0,0,
2021-Dec-03,0,0,
2021-Dec-04,0,0,
2021-Dec-05,0,0,
2021-Dec-06,0,0,
2021-Dec-07,0,0,
2021-Dec-08,0,0,
2021-Dec-09,0,0,
2021-Dec-10,0,0,
2021-Dec-11,0,0,
2021-Dec-12,0,0,
2021-Dec-13,0,0,
2021-Dec-14,0,0,
2021-Dec-15,0,0,
2021-Dec-16,0,0,
2021-Dec-17,0,0,
2021-Dec-18,0,0,
2021-Dec-19,0,0,
2021-Dec-20,0,0,
2021-Dec-21,0,0,
2021-Dec-22,0,0,
2021-Dec-23,0,0,
2021-Dec-24,0,0,
2021-Dec-25,0,0,
2021-Dec-26,0,0,
2021-Dec-27,0,0,
2021-Dec-28,0,0,
2021-Dec-29,0,0,
2021-Dec-30,0,0,
2021-Dec-31,0,0,
2022-Jan-01,0,0,
2022-Jan-02,0,0,
2022-Jan-03,0,0,
2022-Jan-04,0,0,
2022-Jan-05,0,0,
2022-Jan-06,0,0,
2022-Jan-07,0,0,
2022-Jan-08,0,0,
2022-Jan-09,0,0,
2022-Jan-10,0,0,
2022-Jan-11,0,0,
2022-Jan-12,0,0,
2022-Jan-13,0,0,
2022-Jan-14,0,0,
2022-Jan-15,0,0,
2022-Jan-16,0,0,
2022-Jan-17,0,0,
2022-Jan-18,0,0,
2022-Jan-19,0,0,
2022-Jan-20,0,0,
2022-Jan-21,0,0,
2022-Jan-22,0,0,
2022-Jan-23,0,0,
2022-Jan-24,0,0,
2022-Jan-25,0,0,
2022-Jan-26,0,0,
2022-Jan-27,0,0,
2022-Jan-28,0,0,
2022-Jan-29,0,0,
2022-Jan-30,0,0,
2022-Jan-31,0,0,
2022-Feb-01,0,0,
2022-Feb-02,0,0,
2022-Feb-03,0,0,
2022-Feb-04,0,0,
2022-Feb-05,0,0,
2022-Feb-06,0,0,
2022-Feb-07,0,0,
2022-Feb-08,0,0,
2022-Feb-09,0,0,
2022-Feb-10,0,0,
2022-Feb-11,0,0,
2022-Feb-12,0,0,
2022-Feb-13,0,0,
2022-Feb-14,0,0,
2022-Feb-15,0,0,
2022-Feb-16,0,0,
2022-Feb-17,0,0,
2022-Feb-18,0,0,
2022-Feb-19,0,0,
2022-Feb-20,0,0,
2022-Feb-21,0,0,
2022-Feb-22,0,0,
2022-Feb-23,0,0,
2022-Feb-24,0,0,
2022-Feb-25,0,0,
2022-Feb-26,0,0,
2022-Feb-27,0,0,
2022-Feb-28,0,0,
2022-Mar-01,0,0,
2022-Mar-02,0,0,
2022-Mar-03,0,0,
2022-Mar-04,0,0,
2022-Mar-05,0,0,
2022-Mar-06,0,0,
2022-Mar-07,0,0,
2022-Mar-08,0,0,
2022-Mar-09,0,0,
2022-Mar-10,0,0,
2022-Mar-11,0,0,
2022-Mar-12,0,0,
2022-Mar-13,0,0,
2022-Mar-14,0,0,
2022-Mar-15,0,0,
2022-Mar-16,0,0,
2022-Mar-17,0,0,
2022-Mar-18,0,0,
2022-Mar-19,0,0,
2022-Mar-20,0,0,
2022-Mar-21,0,0,
2022-Mar-22,0,0,
2022-Mar-23,0,0,
2022-Mar-24,0,0,
2022-Mar-25,0,0,
2022-Mar-26,0,0,
2022-Mar-27,0,0,
2022-Mar-28,0,0,
2022-Mar-29,0,0,
2022-Mar-30,0,0,
2022-Mar-31,0,0,
2022-Apr-01,0,0,
2022-Apr-02,0,0,
2022-Apr-03,0,0,
2022-Apr-04,0,0,
2022-Apr-05,0,0,
2022-Apr-06,0,0,
2022-Apr-07,0,0,
2022-Apr-08,0,0,
2022-Apr-09,0,0,
2022-Apr-10,0,0,
2022-Apr-11,0,0,
2022-Apr-12,0,0,
2022-Apr-13,0,0,
2022-Apr-14,0,0,
2022-Apr-15,0,0,
2022-Apr-16,0,0,
2022-Apr-17,0,0,
2022-Apr-18,0,0,
2022-Apr-19,0,0,
2022-Apr-20,0,0,
2022-Apr-21,0,0,
2022-Apr-22,0,0,
2022-Apr-23,0,0,
2022-Apr-24,0,0,
2022-Apr-25,0,0,
2022-Apr-26,0,0,
2022-Apr-27,0,0,
2022-Apr-28,0,0,
2022-Apr-29,0,0,
2022-Apr-30,0,0,
2022-May-01,0,0,
2022-May-02,0,0,
2022-May-03,0,0,
2022-May-04,0,0,
2022-May-05,0,0,
2022-May-06,0,0,
2022-May-07,0,0,
2022-May-08,0,0,
2022-May-09,0,0,
2022-May-10,0,0,
2022-May-11,0,0,
2022-May-12,0,0,
2022-May-13,0,0,
2022-May-14,0,0,
2022-May-15,0,0,
2022-May-16,0,0,
2022-May-17,0,0,
2022-May-18,0,0,
2022-May-19,0,0,
2022-May-20,0,0,
2022-May-21,0,0,
2022-May-22,0,0,
2022-May-23,0,0,
2022-May-24,0,0,
2022-May-25,0,0,
2022-May-26,0,0,
2022-May-27,0,0,
2022-May-28,0,0,
2022-May-29,0,0,
2022-May-30,0,0,
2022-May-31,0,0,
2022-Jun-01,0,0,
2022-Jun-02,0,0,
2022-Jun-03,0,0,
2022-Jun-04,0,0,
2022-Jun-05,0,0,
2022-Jun-06,0,0,
2022-Jun-07,0,0,
2022-Jun-08,0,0,
2022-Jun-09,0,0,
2022-Jun-10,0,0,
2022-Jun-11,0,0,
2022-Jun-12,0,0,
2022-Jun-13,0,0,
2022-Jun-14,0,0,
2022-Jun-15,0,0,
2022-Jun-16,0,0,
2022-Jun-17,0,0,
2022-Jun-18,0,0,
2022-Jun-19,0,0,
2022-Jun-20,0,0,
2022-Jun-21,0,0,
2022-Jun-22,0,0,
2022-Jun-23,0,0,
2022-Jun-24,0,0,
2022-Jun-25,0,0,
2022-Jun-26,0,0,
2022-Jun-27,0,0,
2022-Jun-28,0,0,
2022-Jun-29,0,0,
2022-Jun-30,0,0,
2022-Jul-01,0,0,
2022-Jul-02,0,0,
2022-Jul-03,0,0,
2022-Jul-04,0,0,
2022-Jul-05,0,0,
2022-Jul-06,0,0,
2022-Jul-07,0,0,
2022-Jul-08,0,0,
2022-Jul-09,0,0,
2022-Jul-10,0,0,
2022-Jul-11,0,0,
2022-Jul-12,0,0,
2022-Jul-13,0,0,
2022-Jul-14,0,0,
2022-Jul-15,0,0,
2022-Jul-16,0,0,
2022-Jul-17,0,0,
2022-Jul-18,0,0,
2022-Jul-19,0,0,
2022-Jul-20,0,0,
2022-Jul-21,0,0,
2022-Jul-22,0,0,
2022-Jul-23,0,0,
2022-Jul-24,0,0,
2022-Jul-25,0,0,
2022-Jul-26,0,0,
2022-Jul-27,0,0,
2022-Jul-28,0,0,
2022-Jul-29,0,0,
2022-Jul-30,0,0,
2022-Jul-31,0,0,
2022-Aug-01,0,0,
2022-Aug-02,0,0,
2022-Aug-03,0,0,
2022-Aug-04,0,0,
2022-Aug-05,0,0,
2022-Aug-06,0,0,
2022-Aug-07,0,0,
2022-Aug-08,0,0,
2022-Aug-09,0,0,
2022-Aug-10,0,0,
2022-Aug-11,0,0,
2022-Aug-12,0,0,
2022-Aug-13,0,0,
2022-Aug-14,0,0,
2022-Aug-15,0,0,
2022-Aug-16,0,0,
2022-Aug-17,0,0,
2022-Aug-18,0,0,
2022-Aug-19,0,0,
2022-Aug-20,0,0,
2022-Aug-21,0,0,
2022-Aug-22,0,0,
2022-Aug-23,0,0,
2022-Aug-24,0,0,
2022-Aug-25,0,0,
2022-Aug-26,0,0,
2022-Aug-27,0,0,
2022-Aug-28,0,0,
2022-Aug-29,0,0,
2022-Aug-30,0,0,
2022-Aug-31,0,0,
2022-Sep-01,0,0,
2022-Sep-02,0,0,
2022-Sep-03,0,0,
2022-Sep-04,0,0,
2022-Sep-05,0,0,
2022-Sep-06,0,0,
2022-Sep-07,0,0,
2022-Sep-08,0,0,
2022-Sep-09,0,0,
2022-Sep-10,0,0,
2022-Sep-11,0,0,
2022-Sep-12,0,0,
2022-Sep-13,0,0,
2022-Sep-14,0,0,
2022-Sep-15,0,0,
2022-Sep-16,0,0,
2022-Sep-17,0,0,
2022-Sep-18,0,0,
2022-Sep-19,0,0,
2022-Sep-20,0,0,
2022-Sep-21,0,0,
2022-Sep-22,0,0,
2022-Sep-23,0,0,
2022-Sep-24,0,0,
2022-Sep-25,0,0,
2022-Sep-26,0,0,
2022-Sep-27,0,0,
2022-Sep-28,0,0,
2022-Sep-29,0,0,
2022-Sep-30,0,0,
2022-Oct-01,0,0,
2022-Oct-02,0,0,
2022-Oct-03,0,0,
2022-Oct-04,0,0,
2022-Oct-05,0,0,
2022-Oct-06,0,0,
2022-Oct-07,0,0,
2022-Oct-08,0,0,
2022-Oct-09,0,0,
2022-Oct-10,0,0,
2022-Oct-11,0,0,
2022-Oct-12,0,0,
2022-Oct-13,0,0,
2022-Oct-14,0,0,
2022-Oct-15,0,0,
2022-Oct-16,0,0,
2022-Oct-17,0,0,
2022-Oct-18,0,0,
2022-Oct-19,0,0,
2022-Oct-20,0,0,
2022-Oct-21,0,0,
2022-Oct-22,0,0,
2022-Oct-23,0,0,
2022-Oct-24,0,0,
2022-Oct-25,0,0,
2022-Oct-26,0,0,
2022-Oct-27,0,0,
2022-Oct-28,0,0,
2022-Oct-29,0,0,
2022-Oct-30,0,0,
2022-Oct-31,0,0,
2022-Nov-01,0,0,
2022-Nov-02,0,0,
2022-Nov-03,0,0,
2022-Nov-04,0,0,
2022-Nov-05,0,0,
2022-Nov-06,0,0,
2022-Nov-07,0,0,
2022-Nov-08,0,0,
2022-Nov-09,0,0,
2022-Nov-10,0,0,
2022-Nov-11,0,0,
2022-Nov-12,0,0,
2022-Nov-13,0,0,
2022-Nov-14,0,0,
2022-Nov-15,0,0,
2022-Nov-16,0,0,
2022-Nov-17,0,0,
2022-Nov-18,0,0,
2022-Nov-19,0,0,
2022-Nov-20,0,0,
2022-Nov-21,0,0,
2022-Nov-22,0,0,
2022-Nov-23,0,0,
2022-Nov-24,0,0,
2022-Nov-25,0,0,
2022-Nov-26,0,0,
2022-Nov-27,0,0,
2022-Nov-28,0,0,
2022-Nov-29,0,0,
2022-Nov-30,0,0,
2022-Dec-01,0,0,
2022-Dec-02,0,0,
2022-Dec-03,0,0,
2022-Dec-04,0,0,
2022-Dec-05,0,0,
2022-Dec-06,0,0,
2022-Dec-07,0,0,
2022-Dec-08,0,0,
2022-Dec-09,0,0,
2022-Dec-10,0,0,
2022-Dec-11,0,0,
2022-Dec-12,0,0,
2022-Dec-13,0,0,
2022-Dec-14,0,0,
2022-Dec-15,0,0,
2022-Dec-16,0,0,
2022-Dec-17,0,0,
2022-Dec-18,0,0,
2022-Dec-19,0,0,
2022-Dec-20,0,0,
2022-Dec-21,0,0,
2022-Dec-22,0,0,
2022-Dec-23,0,0,
2022-Dec-24,0,0,
2022-Dec-25,0,0,
2022-Dec-26,0,0,
2022-Dec-27,0,0,
2022-Dec-28,0,0,
2022-Dec-29,0,0,
2022-Dec-30,0,0,
2022-Dec-31,0,0,
2023-Jan-01,0,0,
2023-Jan-02,0,0,
2023-Jan-03,0,0,
2023-Jan-04,0,0,
2023-Jan-05,0,0,
2023-Jan-06,0,0,
2023-Jan-07,0,0,
2023-Jan-08,0,0,
2023-Jan-09,0,0,
2023-Jan-10,0,0,
2023-Jan-11,0,0,
2023-Jan-12,0,0,
2023-Jan-13,0,0,
2023-Jan-14,0,0,
2023-Jan-15,0,0,
2023-Jan-16,0,0,
2023-Jan-17,0,0,
2023-Jan-18,0,0,
2023-Jan-19,0,0,
2023-Jan-20,0,0,
2023-Jan-21,0,0,
2023-Jan-22,0,0,
2023-Jan-23,0,0,
2023-Jan-24,0,0,
2023-Jan-25,0,0,
2023-Jan-26,0,0,
2023-Jan-27,0,0,
2023-Jan-28,0,0,
2023-Jan-29,0,0,
2023-Jan-30,0,0,
2023-Jan-31,0,0,
2023-Feb-01,0,0,
2023-Feb-02,0,0,
2023-Feb-03,0,0,
2023-Feb-04,0,0,
2023-Feb-05,0,0,
2023-Feb-06,0,0,
2023-Feb-07,0,0,
2023-Feb-08,0,0,
2023-Feb-09,0,0,
2023-Feb-10,0,0,
2023-Feb-11,0,0,
2023-Feb-12,0,0,
2023-Feb-13,0,0,
2023-Feb-14,0,0,
2023-Feb-15,0,0,
2023-Feb-16,0,0,
2023-Feb-17,0,0,
2023-Feb-18,0,0,
2023-Feb-19,0,0,
2023-Feb-20,0,0,
2023-Feb-21,0,0,
2023-Feb-22,0,0,
2023-Feb-23,0,0,
2023-Feb-24,0,0,
2023-Feb-25,0,0,
2023-Feb-26,0,0,
2023-Feb-27,0,0,
2023-Feb-28,0,0,
2023-Mar-01,0,0,
2023-Mar-02,0,0,
2023-Mar-03,0,0,
2023-Mar-04,0,0,
2023-Mar-05,0,0,
2023-Mar-06,0,0,
2023-Mar-07,0,0,
2023-Mar-08,0,0,
2023-Mar-09,0,0,
2023-Mar-10,0,0,
2023-Mar-11,0,0,
2023-Mar-12,0,0,
2023-Mar-13,0,0,
2023-Mar-14,0,0,
2023-Mar-15,0,0,
2023-Mar-16,0,0,
2023-Mar-17,0,0,
2023-Mar-18,0,0,
2023-Mar-19,0,0,
2023-Mar-20,0,0,
2023-Mar-21,0,0,
2023-Mar-22,0,0,
2023-Mar-23,0,0,
2023-Mar-24,0,0,
2023-Mar-25,0,0,
2023-Mar-26,0,0,
2023-Mar-27,0,0,
2023-Mar-28,0,0,
2023-Mar-29,0,0,
2023-Mar-30,0,0,
2023-Mar-31,0,0,
2023-Apr-01,0,0,
2023-Apr-02,0,0,
2023-Apr-03,0,0,
2023-Apr-04,0,0,
2023-Apr-05,4,0,0
2023-Apr-06,1,0,1
2023-Apr-07,1,0,2
2023-Apr-08,1,0,3
2023-Apr-09,1,0,4
2023-Apr-10,1,0,5
2023-Apr-11,1,0,6
2023-Apr-12,1,0,7
2023-Apr-13,1,0,8
2023-Apr-14,1,0,9
2023-Apr-15,1,0,10
2023-Apr-16,1,0,11
2023-Apr-17,1,0,12
2023-Apr-18,2,0,0
2023-Apr-19,2,0,1
2023-Apr-20,2,0,2
2023-Apr-21,2,0,3
2023-Apr-22,2,0,4
2023-Apr-23,2,0,5
2023-Apr-24,2,0,6
2023-Apr-25,2,0,7
2023-Apr-26,2,0,8
2023-Apr-27,2,0,9
2023-Apr-28,2,0,10
2023-Apr-29,2,0,11
2023-Apr-30,2,0,12
2023-May-01,2,0,13
2023-May-02,2,0,14
2023-May-03,2,0,15
2023-May-04,1,0,29
2023-May-05,1,0,30
2023-May-06,1,0,31
2023-May-07,1,0,32
2023-May-08,1,0,33
2023-May-09,1,0,34
2023-May-10,1,0,35
2023-May-11,1,0,36
2023-May-12,1,0,37
2023-May-13,1,0,38
2023-May-14,1,0,39
2023-May-15,1,0,40
2023-May-16,1,0,41
2023-May-17,1,0,42
2023-May-18,1,0,43
2023-May-19,1,0,44
2023-May-20,1,0,45
2023-May-21,1,0,46
2023-May-22,1,0,47
2023-May-23,2,0,0
2023-May-24,2,0,1
2023-May-25,2,0,2
2023-May-26,2,0,3
2023-May-27,2,0,4
2023-May-28,2,0,5
2023-May-29,2,0,6
2023-May-30,2,0,7
2023-May-31,2,0,8
2023-Jun-01,2,0,9
2023-Jun-02,3,0,10
2023-Jun-03,3,0,11
2023-Jun-04,3,0,12
2023-Jun-05,3,0,13
2023-Jun-06,5,0,0
2023-Jun-07,4,0,1
2023-Jun-08,4,0,0
2023-Jun-09,3,0,7
2023-Jun-10,4,0,1
2023-Jun-11,4,0,2
2023-Jun-12,4,0,3
2023-Jun-13,4,0,4
2023-Jun-14,3,0,12
2023-Jun-15,4,0,6
2023-Jun-16,4,0,7
2023-Jun-17,6,0,1
2023-Jun-18,6,0,2
2023-Jun-19,6,0,3
2023-Jun-20,6,0,4
2023-Jun-21,7,0,5
2023-Jun-22,6,0,5
2023-Jun-23,5,0,14
2023-Jun-24,5,0,15
2023-Jun-25,5,0,16
2023-Jun-26,5,0,17
2023-Jun-27,4,0,18
2023-Jun-28,5,0,19
2023-Jun-29,6,0,12
2023-Jun-30,6,0,13
2023-Jul-01,7,0,14
2023-Jul-02,7,0,15
2023-Jul-03,7,0,16
2023-Jul-04,6,0,17
2023-Jul-05,7,0,18
2023-Jul-06,6,0,19
2023-Jul-07,5,0,28
2023-Jul-08,5,0,29
2023-Jul-09,5,0,30
2023-Jul-10,5,0,31
2023-Jul-11,5,0,32
2023-Jul-12,5,0,33
2023-Jul-13,5,0,34
2023-Jul-14,5,0,35
2023-Jul-15,5,0,36
2023-Jul-16,5,0,37
2023-Jul-17,5,0,38
2023-Jul-18,5,0,39
2023-Jul-19,5,0,40
2023-Jul-20,5,0,41
2023-Jul-21,5,0,42
2023-Jul-22,5,0,43
2023-Jul-23,5,0,44
2023-Jul-24,5,0,45
2023-Jul-25,5,0,46
2023-Jul-26,5,0,47
2023-Jul-27,5,0,48
2023-Jul-28,5,0,49
2023-Jul-29,5,0,50
2023-Jul-30,5,0,51
2023-Jul-31,5,0,52
2023-Aug-01,5,0,53
2023-Aug-02,5,0,54
2023-Aug-03,7,0,35
2023-Aug-04,7,0,36
2023-Aug-05,9,0,24
2023-Aug-06,9,0,25
2023-Aug-07,9,0,26
2023-Aug-08,9,0,27
2023-Aug-09,8,0,28
2023-Aug-10,8,0,29
2023-Aug-11,6,0,43
2023-Aug-12,6,0,44
2023-Aug-13,6,0,45
2023-Aug-14,6,0,46
2023-Aug-15,6,0,47
2023-Aug-16,6,0,48
2023-Aug-17,6,0,49
2023-Aug-18,6,0,50
2023-Aug-19,6,0,51
2023-Aug-20,6,0,52
2023-Aug-21,6,0,53
2023-Aug-22,7,0,54
2023-Aug-23,8,0,18
2023-Aug-24,8,0,19
2023-Aug-25,15,0,2
2023-Aug-26,15,0,3
2023-Aug-27,15,0,4
2023-Aug-28,15,0,5
2023-Aug-29,15,0,6
2023-Aug-30,16,0,5
2023-Aug-31,16,0,6
2023-Sep-01,16,0,7
2023-Sep-02,16,0,8
2023-Sep-03,16,0,9
2023-Sep-04,16,0,10
2023-Sep-05,15,0,13
2023-Sep-06,18,0,12
2023-Sep-07,17,0,13
2023-Sep-08,19,0,14
2023-Sep-09,16,0,15
2023-Sep-10,18,0,16
2023-Sep-11,18,0,17
2023-Sep-12,18,0,18
2023-Sep-13,17,0,19
2023-Sep-14,17,0,20
2023-Sep-15,17,0,21
2023-Sep-16,17,0,22
2023-Sep-17,17,0,23
2023-Sep-18,17,0,24
2023-Sep-19,20,0,25
